Name,X,Y,Z,Density_gcm3,RQD_Pct,Cr_ppm,CP_Total,PO_Total,PY_Total
KV139,3499050.2,7512430.79,-258.88,3.11,94.76,291.58,1.0,1.62,0.0
KV139,3499050.69,7512430.75,-260.81,3.21,88.0,680.5,1.0,1.0,0.0
KV139,3499051.18,7512430.72,-262.75,3.21,88.0,574.5,1.0,1.0,0.0
KV139,3499051.68,7512430.68,-264.69,3.13,88.0,215.7,1.0,1.0,0.0
KV139,3499052.17,7512430.65,-266.63,3.28,88.0,389.7,1.0,1.0,0.0
KV139,3499052.66,7512430.61,-268.57,3.26,81.3,341.9,0.28,0.37,0.0
KV139,3499053.15,7512430.57,-270.5,3.25,100.0,135.0,0.2,0.3,0.0
KV139,3499053.64,7512430.54,-272.44,3.28,100.0,137.0,0.2,0.3,0.0
KV139,3499054.12,7512430.51,-274.38,3.25,100.0,148.0,0.2,0.3,0.0
KV139,3499054.59,7512430.48,-276.33,3.27,100.0,122.0,0.2,0.3,0.0
KV139,3499055.06,7512430.45,-278.27,3.26,100.0,215.0,0.2,0.3,0.0
KV139,3499055.53,7512430.43,-280.22,3.25,100.0,138.0,0.2,0.3,0.0
KV139,3499055.99,7512430.4,-282.16,3.28,100.0,193.0,0.2,0.3,0.0
KV139,3499056.46,7512430.37,-284.11,3.27,100.0,231.0,0.2,0.3,0.0
KV139,3499056.93,7512430.35,-286.05,3.27,100.0,124.0,0.2,0.3,0.0
KV139,3499057.4,7512430.32,-288.0,3.27,100.0,168.0,0.2,0.3,0.0
KV139,3499057.86,7512430.29,-289.94,3.23,100.0,130.0,0.2,0.3,0.0
KV139,3499058.33,7512430.27,-291.88,3.17,100.0,149.0,0.2,0.3,0.0
KV139,3499058.78,7512430.24,-293.83,3.14,99.26,300.65,0.2,0.3,0.0
KV139,3499059.22,7512430.21,-295.78,3.22,98.2,538.0,0.2,0.3,0.0
KV139,3499059.65,7512430.17,-297.74,3.2,98.2,495.0,0.2,0.3,0.0
KV139,3499060.09,7512430.14,-299.69,3.18,98.2,457.5,0.2,0.3,0.0
KV139,3499060.53,7512430.11,-301.64,3.15,98.2,437.0,0.2,0.3,0.0
KV139,3499060.96,7512430.07,-303.59,3.24,98.2,466.0,0.2,0.3,0.0
KV139,3499061.4,7512430.04,-305.54,3.19,98.2,447.0,0.2,0.3,0.0
KV139,3499061.84,7512430.01,-307.49,3.12,98.2,336.0,0.2,0.3,0.0
KV139,3499062.27,7512429.98,-309.44,3.13,98.2,397.5,0.2,0.3,0.0
KV139,3499062.71,7512429.94,-311.4,3.12,98.2,483.5,0.2,0.3,0.0
KV139,3499063.14,7512429.91,-313.35,3.17,98.2,505.5,0.2,0.3,0.0
KV139,3499063.58,7512429.88,-315.3,3.29,66.68,640.5,0.2,0.3,0.0
KV139,3499064.02,7512429.85,-317.25,3.23,90.63,494.4,0.2,0.3,0.0
KV139,3499064.43,7512429.8,-319.21,3.23,100.0,181.6,0.16,0.22,0.0
KV139,3499064.85,7512429.76,-321.16,3.27,100.0,270.0,0.1,0.1,0.0
KV139,3499065.26,7512429.71,-323.12,3.21,100.0,305.0,0.1,0.1,0.0
KV139,3499065.68,7512429.67,-325.07,3.27,100.0,241.5,0.1,0.1,0.0
KV139,3499066.1,7512429.62,-327.03,3.17,97.61,238.0,0.1,0.1,0.0
KV139,3499066.51,7512429.57,-328.99,3.2,95.08,196.5,0.1,0.1,0.0
KV139,3499066.93,7512429.53,-330.94,3.21,51.94,255.5,0.1,0.1,0.0
KV139,3499067.34,7512429.48,-332.9,3.1,77.81,260.0,0.1,0.1,0.0
KV139,3499067.76,7512429.44,-334.85,3.02,84.45,268.0,0.1,0.1,0.0
KV139,3499068.18,7512429.39,-336.81,3.05,84.45,598.5,0.1,0.1,0.0
KV139,3499068.59,7512429.35,-338.76,3.22,92.37,674.4,0.14,0.18,0.0
KV139,3499069.42,7512429.26,-342.68,3.25,99.54,398.0,0.1,0.1,0.0
KV139,3499069.84,7512429.21,-344.63,3.23,99.54,190.0,0.5,1.5,0.0
KV139,3499070.25,7512429.17,-346.59,3.19,99.54,150.0,0.5,1.5,0.0
KV139,3499070.67,7512429.12,-348.54,3.26,99.54,380.0,0.5,1.5,0.0
KV139,3499071.09,7512429.08,-350.5,3.23,99.54,450.0,0.5,1.5,0.0
KV139,3499074.14,7512428.65,-366.2,3.07,99.54,243.13,0.3,0.5,0.0
KV139,3499074.52,7512428.6,-368.16,3.18,99.54,225.8,0.3,0.5,0.0
KV139,3499074.9,7512428.55,-370.13,3.08,68.05,903.5,0.3,0.5,0.0
KV139,3499075.28,7512428.49,-372.09,3.07,61.58,951.0,0.1,0.2,0.0
KV139,3499075.65,7512428.44,-374.05,3.08,88.22,651.0,0.1,0.2,0.0
KV139,3499076.03,7512428.39,-376.01,3.14,61.84,902.5,0.1,0.2,0.0
KV139,3499076.41,7512428.33,-377.98,3.24,61.84,922.5,0.1,0.2,0.0
KV139,3499079.45,7512427.9,-393.68,3.2,100.0,133.0,0.1,0.2,0.0
KV139,3499079.83,7512427.85,-395.64,3.25,100.0,155.0,0.1,0.2,0.0
KV139,3499080.21,7512427.8,-397.61,3.23,99.4,311.0,0.1,0.2,0.0
KV139,3499080.58,7512427.74,-399.57,3.22,98.58,160.0,0.1,0.2,0.0
KV139,3499080.96,7512427.69,-401.53,3.25,98.58,221.0,0.1,0.2,0.0
KV139,3499081.34,7512427.64,-403.5,3.31,98.96,252.0,0.1,0.2,0.0
KV139,3499081.72,7512427.58,-405.46,3.3,100.0,226.0,0.1,0.2,0.0
KV139,3499082.1,7512427.53,-407.42,3.26,100.0,174.0,0.1,0.2,0.0
KV139,3499082.48,7512427.48,-409.38,3.28,100.0,181.0,0.1,0.2,0.0
KV139,3499082.86,7512427.42,-411.35,3.23,100.0,159.0,0.1,0.2,0.0
KV139,3499083.22,7512427.34,-413.31,3.25,99.72,193.23,0.1,0.2,0.0
KV139,3499083.58,7512427.26,-415.28,3.2,99.38,172.2,0.44,1.3,0.0
KV139,3499083.95,7512427.18,-417.24,3.19,99.38,443.0,0.5,1.5,0.0
KV139,3499084.31,7512427.1,-419.21,3.12,99.38,286.0,0.5,1.5,0.0
KV139,3499084.67,7512427.02,-421.17,3.02,99.38,540.0,0.5,1.5,0.0
KV139,3499085.03,7512426.94,-423.14,3.04,71.14,748.0,0.42,1.22,0.0
KV139,3499085.4,7512426.87,-425.1,3.0,83.14,833.4,0.1,0.1,0.0
KV139,3499085.76,7512426.79,-427.07,3.04,89.44,885.2,0.1,0.1,0.0
KV139,3499086.12,7512426.71,-429.03,3.11,46.56,959.0,0.1,0.1,0.0
KV139,3499086.48,7512426.63,-431.0,3.09,90.25,1037.0,0.1,0.1,0.0
KV139,3499086.85,7512426.55,-432.97,3.04,69.32,940.63,0.14,0.4,0.0
KV139,3499087.21,7512426.47,-434.93,3.13,100.0,859.0,0.2,0.8,0.0
KV139,3499087.57,7512426.39,-436.9,3.12,100.0,975.0,0.2,0.8,0.0
KV139,3499087.93,7512426.31,-438.86,3.24,100.0,930.5,0.2,0.8,0.0
KV139,3499088.3,7512426.23,-440.83,3.21,100.0,948.25,0.2,0.8,0.0
KV139,3499114.12,7512418.2,-567.96,3.21,99.61,297.5,0.1,0.4,0.0
KV139,3499114.56,7512418.07,-569.91,3.25,99.04,341.5,0.1,0.4,0.0
KV139,3499114.99,7512417.94,-571.86,3.26,99.04,231.0,0.1,0.4,0.0
KV139,3499115.42,7512417.81,-573.81,3.3,99.04,360.5,0.1,0.4,0.0
KV139,3499115.85,7512417.68,-575.75,3.27,99.04,443.0,0.2,2.8,0.0
KV139,3499116.28,7512417.55,-577.7,3.3,99.04,340.0,0.2,2.8,0.0
KV139,3499116.72,7512417.42,-579.65,3.31,99.04,238.0,0.2,2.8,0.0
KV139,3499117.15,7512417.29,-581.6,3.28,99.04,188.25,0.17,1.89,0.0
KV139,3499117.58,7512417.16,-583.55,3.27,99.04,161.5,0.1,0.2,0.0
KV139,3499118.01,7512417.02,-585.5,3.24,99.04,170.0,0.1,0.2,0.0
KV139,3499118.44,7512416.89,-587.44,3.19,99.04,153.0,0.1,0.2,0.0
KV139,3499118.88,7512416.76,-589.39,3.26,99.04,155.9,0.31,1.18,0.0
KV139,3499119.31,7512416.63,-591.34,3.2,99.04,211.25,0.4,1.6,0.0
KV139,3499119.74,7512416.5,-593.29,3.13,99.04,213.25,0.4,1.6,0.0
KV139,3499120.17,7512416.37,-595.24,3.12,99.04,145.25,0.4,1.6,0.0
KV139,3499120.62,7512416.24,-597.18,3.18,99.04,307.0,0.4,1.6,0.0
KV139,3499121.07,7512416.11,-599.13,3.08,99.04,314.75,0.47,1.15,0.0
KV139,3499123.74,7512415.32,-610.8,3.07,97.25,1398.5,0.2,0.5,0.0
KV139,3499124.19,7512415.18,-612.74,3.17,97.25,1227.0,0.2,0.5,0.0
KV139,3499124.64,7512415.05,-614.69,3.18,97.25,1123.0,0.2,0.5,0.0
KV139,3499125.08,7512414.92,-616.63,3.11,97.25,922.0,0.2,0.5,0.0
KV139,3499125.53,7512414.79,-618.58,3.12,86.84,597.7,0.34,2.02,0.0
KV139,3499125.97,7512414.66,-620.52,3.04,36.02,483.3,0.4,2.6,0.0
KV139,3499126.42,7512414.53,-622.47,3.03,81.69,618.0,0.4,2.6,0.0
KV139,3499126.87,7512414.4,-624.41,3.27,88.52,761.0,0.4,2.6,0.0
KV139,3499127.31,7512414.26,-626.36,3.3,88.52,873.0,0.4,2.6,0.0
KV139,3499127.76,7512414.13,-628.3,3.21,88.52,622.6,0.1,0.2,0.0
KV139,3499128.21,7512414.0,-630.25,3.0,93.84,443.47,0.31,1.87,0.0
KV139,3499128.66,7512413.86,-632.19,3.13,96.18,201.0,0.4,2.6,0.0
KV139,3499129.11,7512413.73,-634.14,3.23,96.18,198.8,0.4,2.6,0.0
KV139,3499129.56,7512413.6,-636.08,3.29,96.18,855.8,0.14,0.73,0.0
KV139,3499130.01,7512413.46,-638.02,3.21,96.18,830.9,0.23,1.39,0.0
KV139,3499130.46,7512413.33,-639.97,3.07,96.18,620.5,0.4,2.6,0.0
KV139,3499130.91,7512413.2,-641.91,3.2,96.18,369.0,0.4,2.6,0.0
KV139,3499131.36,7512413.06,-643.86,3.24,96.18,269.55,0.4,2.6,0.0
KV139,3499131.81,7512412.93,-645.8,3.26,41.82,550.0,0.4,2.6,0.0
KV139,3499132.27,7512412.8,-647.74,3.17,32.23,658.0,0.4,2.6,0.0
KV139,3499132.72,7512412.66,-649.69,3.16,32.23,454.5,0.4,2.6,0.0
KV139,3499133.17,7512412.53,-651.63,3.2,100.0,279.0,0.4,2.6,0.0
KV139,3499133.62,7512412.39,-653.58,3.22,100.0,291.0,0.4,2.6,0.0
KV139,3499134.07,7512412.26,-655.52,3.14,100.0,393.5,0.4,2.6,0.0
KV139,3499134.52,7512412.13,-657.46,3.13,26.42,392.0,0.3,1.7,0.0
KV139,3499134.97,7512411.99,-659.41,3.19,21.31,346.5,0.2,0.8,0.0
KV139,3499135.42,7512411.86,-661.35,3.13,21.31,242.0,0.2,0.8,0.0
KV139,3499135.87,7512411.72,-663.3,3.24,21.31,442.0,0.2,0.57,0.0
KV139,3499136.79,7512411.45,-667.18,3.07,21.31,293.25,0.3,1.7,0.0
KV139,3499137.25,7512411.32,-669.12,3.14,51.41,500.25,0.3,1.7,0.0
KV139,3499137.71,7512411.18,-671.06,3.19,100.0,432.5,0.3,1.7,0.0
KV139,3499138.17,7512411.04,-673.0,3.13,100.0,619.0,0.3,1.7,0.0
KV139,3499138.63,7512410.91,-674.95,3.27,54.45,859.13,0.24,1.25,0.0
KV139,3499139.09,7512410.77,-676.89,3.27,73.75,740.8,0.18,0.46,0.0
KV139,3499139.55,7512410.64,-678.83,3.25,97.23,553.55,0.3,0.7,0.0
KV139,3499140.01,7512410.5,-680.77,3.23,79.44,657.95,0.3,0.7,0.0
KV139,3499140.47,7512410.36,-682.71,3.27,92.94,528.33,0.38,2.17,0.0
KV139,3499140.93,7512410.23,-684.65,3.26,100.0,454.75,0.4,2.6,0.0
KV139,3499141.39,7512410.09,-686.6,3.2,100.0,464.5,0.4,2.6,0.0
KV139,3499141.85,7512409.96,-688.54,3.2,100.0,522.6,0.4,2.6,0.0
KV139,3499142.31,7512409.82,-690.48,3.18,100.0,553.0,0.4,2.6,0.0
KV139,3499142.77,7512409.68,-692.42,3.17,51.39,921.4,0.4,2.6,0.0
KV139,3499143.23,7512409.55,-694.36,3.12,89.5,640.9,0.4,2.6,0.0
KV139,3499143.69,7512409.41,-696.3,3.04,72.46,864.0,0.1,0.2,0.0
KV139,3499144.15,7512409.28,-698.25,2.94,99.12,1271.0,0.1,0.2,0.0
KV139,3499144.61,7512409.14,-700.19,2.88,99.12,1000.38,0.15,0.62,0.0
KV139,3499145.07,7512409.0,-702.13,2.97,99.12,533.4,0.82,2.2,0.0
KV139,3499145.53,7512408.87,-704.07,3.02,56.36,545.8,0.41,1.23,0.0
KV139,3499147.37,7512408.32,-711.84,3.07,96.33,489.25,0.1,0.3,0.0
KV139,3499147.83,7512408.19,-713.78,3.05,96.33,554.5,0.1,0.3,0.0
KV139,3499152.88,7512406.69,-735.14,2.98,79.34,580.5,0.1,0.1,0.0
KV139,3499153.34,7512406.56,-737.08,3.0,79.34,673.0,0.1,0.1,0.0
KV139,3499153.8,7512406.42,-739.02,3.02,79.34,602.5,0.1,0.1,0.0
KV139,3499154.26,7512406.28,-740.96,2.95,79.34,625.4,0.1,0.12,0.0
KV139,3499154.72,7512406.15,-742.9,3.07,79.34,557.95,0.1,0.2,0.0
KV139,3499155.18,7512406.01,-744.85,3.03,36.26,327.5,0.1,0.2,0.0
KV139,3499155.64,7512405.88,-746.79,2.99,9.34,640.5,0.1,0.2,0.0
KV139,3499156.1,7512405.75,-748.73,3.04,33.02,1120.0,0.1,0.2,0.0
KV139,3499180.56,7512399.59,-851.68,3.01,78.92,173.93,0.1,0.2,0.0
KV139,3499181.02,7512399.47,-853.63,2.86,96.18,135.95,0.1,0.2,0.0
KV139,3499181.48,7512399.35,-855.57,2.94,96.18,94.35,0.1,0.2,0.0
KV139,3499181.95,7512399.24,-857.51,2.89,96.18,146.5,0.1,0.2,0.0
KV139,3499185.64,7512398.31,-873.05,2.72,0.0,1196.0,0.4,5.0,0.0
KV139,3499186.1,7512398.19,-875.0,2.69,59.16,338.5,0.4,5.0,0.0
KV139,3499186.56,7512398.08,-876.94,2.76,65.12,21.37,0.4,5.0,0.0
KV148,3498981.57,7512149.57,135.76,3.12,95.0,85.9,1.0,3.0,0.0
KV148,3498981.97,7512149.58,133.8,3.19,95.0,101.24,1.0,3.0,0.0
KV148,3498982.38,7512149.59,131.85,3.26,95.0,150.5,1.0,3.0,0.0
KV148,3498982.78,7512149.6,129.89,3.22,95.0,160.5,1.0,3.0,0.0
KV148,3498987.5,7512149.83,106.36,3.14,89.25,299.0,1.0,3.0,0.0
KV148,3498987.87,7512149.86,104.39,3.15,98.0,258.0,1.0,3.0,0.0
KV148,3498988.24,7512149.9,102.43,3.17,98.0,422.37,1.0,3.0,0.0
KV148,3498988.61,7512149.93,100.46,3.07,98.0,475.6,1.0,2.6,0.0
KV148,3498994.37,7512150.57,68.99,3.14,97.35,276.21,1.0,2.0,0.0
KV148,3498994.72,7512150.62,67.02,3.16,98.0,319.0,1.0,2.0,0.0
KV148,3498995.06,7512150.67,65.05,3.16,98.0,342.0,1.5,2.5,0.0
KV148,3498995.41,7512150.72,63.08,3.24,98.0,273.5,2.0,3.0,0.0
KV148,3498995.75,7512150.77,61.11,3.25,98.0,262.0,2.0,3.0,0.0
KV148,3498996.09,7512150.82,59.14,3.27,98.0,238.18,2.0,3.0,0.0
KV148,3498996.44,7512150.87,57.17,3.26,98.0,226.0,2.0,3.0,0.0
KV148,3498996.78,7512150.92,55.2,3.27,98.46,218.5,2.0,3.0,0.0
KV148,3498997.12,7512150.97,53.24,3.27,99.0,202.0,2.0,3.0,0.0
KV148,3498997.47,7512151.02,51.27,3.25,99.0,210.5,2.0,3.0,0.0
KV148,3498997.85,7512151.03,49.3,3.22,99.0,235.5,2.0,3.0,0.0
KV148,3498998.22,7512151.05,47.34,3.25,99.0,250.8,2.6,3.6,0.0
KV148,3498998.6,7512151.06,45.37,3.29,99.0,217.0,3.0,4.0,0.0
KV148,3498998.98,7512151.07,43.41,3.26,99.0,234.96,3.0,4.0,0.0
KV148,3498999.36,7512151.09,41.45,3.2,97.43,323.0,3.0,4.0,0.0
KV148,3498999.73,7512151.1,39.48,3.24,96.0,298.0,3.0,4.0,0.0
KV148,3499000.11,7512151.12,37.52,3.24,96.0,256.92,3.2,4.0,0.0
KV148,3499000.49,7512151.13,35.56,3.29,96.0,214.5,4.0,4.0,0.0
KV148,3499000.86,7512151.14,33.59,3.31,96.0,215.0,4.0,4.0,0.0
KV148,3499001.19,7512151.17,31.62,3.3,96.0,191.5,4.0,4.0,0.0
KV148,3499001.52,7512151.2,29.65,3.29,97.88,188.5,4.0,4.0,0.0
KV148,3499001.85,7512151.23,27.67,3.3,99.0,191.0,4.0,4.0,0.0
KV148,3499002.17,7512151.26,25.7,3.3,99.0,189.0,4.0,4.0,0.0
KV148,3499002.5,7512151.29,23.73,3.31,99.0,191.0,4.0,4.0,0.0
KV148,3499002.83,7512151.32,21.75,3.32,99.0,214.92,4.0,4.0,0.0
KV148,3499003.15,7512151.35,19.78,3.32,99.0,252.39,4.0,4.0,0.0
KV148,3499003.48,7512151.37,17.81,3.3,99.0,237.0,4.0,4.0,0.0
KV148,3499003.81,7512151.4,15.84,3.3,99.0,215.0,4.0,4.0,0.0
KV148,3499004.11,7512151.42,13.86,3.3,99.0,238.5,4.0,4.0,0.0
KV148,3499004.41,7512151.44,11.88,3.27,99.0,240.0,4.0,4.0,0.0
KV148,3499004.71,7512151.46,9.91,3.26,99.0,211.5,4.0,4.0,0.0
KV148,3499005.01,7512151.47,7.93,3.3,99.0,198.0,4.0,4.0,0.0
KV148,3499005.31,7512151.49,5.95,3.3,99.0,226.5,4.0,4.0,0.0
KV148,3499005.61,7512151.51,3.97,3.24,98.55,362.67,3.65,3.83,0.0
KV148,3499005.91,7512151.53,2.0,3.16,93.0,523.39,2.0,3.0,0.0
KV148,3499006.22,7512151.55,0.02,3.11,93.0,661.0,2.0,3.0,0.0
KV148,3499006.52,7512151.56,-1.96,3.22,95.1,566.13,1.13,3.0,0.0
KV148,3499006.82,7512151.58,-3.93,3.17,99.0,692.24,1.0,3.0,0.0
KV148,3499007.12,7512151.6,-5.91,3.23,99.0,389.0,1.0,3.0,0.0
KV148,3499007.42,7512151.62,-7.89,3.22,99.0,371.11,1.0,3.0,0.0
KV148,3499008.09,7512151.63,-11.83,3.06,96.0,446.7,1.0,2.1,0.0
KV148,3499008.42,7512151.63,-13.8,3.06,94.0,451.65,1.39,1.78,0.0
KV148,3499008.76,7512151.63,-15.78,3.22,94.0,388.5,2.0,3.0,0.0
KV148,3499009.09,7512151.63,-17.75,3.14,94.0,543.5,2.0,3.0,0.0
KV148,3499009.42,7512151.64,-19.72,3.12,94.0,560.0,2.0,3.0,0.0
KV148,3499009.76,7512151.64,-21.69,3.17,99.0,496.5,2.0,3.0,0.0
KV148,3499010.09,7512151.64,-23.66,3.15,99.0,554.5,2.0,3.0,0.0
KV148,3499010.4,7512151.65,-25.64,3.17,99.0,509.58,1.55,3.0,0.0
KV148,3499010.67,7512151.66,-27.62,3.17,99.0,435.5,1.0,3.0,0.0
KV148,3499010.94,7512151.67,-29.6,3.16,99.0,441.5,1.0,3.0,0.0
KV148,3499011.22,7512151.68,-31.58,3.14,99.0,465.5,1.0,3.0,0.0
KV148,3499011.49,7512151.68,-33.56,3.16,99.0,485.0,1.0,3.0,0.0
KV148,3499011.76,7512151.69,-35.54,3.13,99.0,483.0,1.0,2.5,0.0
KV148,3499012.03,7512151.7,-37.53,3.12,99.0,566.1,1.0,2.0,0.0
KV148,3499012.31,7512151.71,-39.51,3.09,99.0,655.0,1.0,2.0,0.0
KV148,3499012.58,7512151.72,-41.49,3.11,99.0,616.5,1.0,2.0,0.0
KV148,3499012.85,7512151.73,-43.47,3.13,99.0,531.0,1.0,2.0,0.0
KV148,3499013.13,7512151.74,-45.45,3.14,99.0,549.92,1.0,2.0,0.0
KV148,3499013.4,7512151.75,-47.43,3.12,99.0,588.0,1.0,2.0,0.0
KV148,3499013.67,7512151.75,-49.41,3.17,92.4,431.65,1.0,2.0,0.0
KV148,3499018.96,7512151.8,-85.02,3.12,94.96,548.0,1.0,2.0,0.0
KV148,3499019.26,7512151.8,-87.0,3.11,98.0,546.0,1.0,2.0,0.0
KV148,3499019.53,7512151.78,-88.98,3.19,98.0,402.33,1.0,1.98,0.0
KV148,3499019.8,7512151.76,-90.96,3.15,98.0,454.0,1.0,1.0,0.0
KV148,3499020.07,7512151.75,-92.94,3.14,98.0,457.3,1.35,1.7,0.0
KV148,3499020.34,7512151.73,-94.92,3.19,98.0,504.5,2.0,3.0,0.0
KV148,3499020.61,7512151.71,-96.91,3.17,98.0,612.0,1.15,1.3,0.0
KV148,3499020.88,7512151.7,-98.89,3.16,98.0,527.18,1.89,2.34,0.0
KV148,3499021.15,7512151.68,-100.87,3.19,88.97,336.5,3.0,4.0,0.0
KV148,3499021.42,7512151.67,-102.85,3.19,84.0,608.48,2.0,3.0,0.0
KV148,3499021.95,7512151.63,-106.81,3.03,84.0,1069.45,1.0,1.77,0.0
KV148,3499023.3,7512151.55,-116.72,2.96,98.0,1161.33,1.0,2.0,0.0
KV148,3499023.84,7512151.52,-120.69,2.96,98.0,969.93,4.0,2.0,0.0
KV148,3499024.11,7512151.51,-122.67,3.08,75.56,632.79,1.26,2.31,0.0
KV148,3499024.7,7512151.49,-126.62,3.12,74.0,353.94,2.0,1.0,0.0
KV148,3499025.01,7512151.48,-128.6,3.13,75.46,266.87,2.0,1.0,0.0
KV148,3499025.31,7512151.47,-130.58,3.16,89.0,321.41,1.0,1.35,0.0
KV148,3499025.62,7512151.47,-132.55,3.12,89.0,562.98,1.0,1.0,0.0
KV148,3499025.92,7512151.46,-134.53,3.09,89.0,487.87,1.0,1.0,0.0
KV148,3499033.43,7512150.97,-185.98,3.16,79.0,457.77,3.0,2.75,0.0
KV148,3499033.72,7512150.96,-187.96,3.15,79.0,429.49,2.16,2.58,0.0
KV148,3499034.02,7512150.94,-189.93,3.14,79.0,412.51,1.9,2.9,0.0
KV148,3499034.32,7512150.92,-191.91,3.08,79.0,458.73,1.95,2.95,0.0
KV148,3499034.62,7512150.9,-193.89,3.07,79.0,494.34,1.0,2.0,0.0
KV148,3499034.91,7512150.88,-195.87,3.07,79.0,426.58,1.0,2.0,0.0
KV148,3499035.21,7512150.87,-197.84,3.2,79.52,416.89,1.1,2.7,0.0
KV148,3499035.51,7512150.85,-199.82,3.14,90.0,393.02,3.0,3.0,0.0
KV148,3499035.79,7512150.82,-201.8,3.08,90.0,397.34,3.0,3.0,0.0
KV148,3499036.07,7512150.8,-203.78,3.14,90.07,393.26,3.05,3.78,0.0
KV148,3499036.35,7512150.77,-205.76,3.1,91.0,468.52,1.0,2.0,0.0
KV148,3499036.63,7512150.75,-207.74,3.11,91.0,307.02,1.0,2.0,0.0
KV148,3499036.91,7512150.72,-209.72,3.12,91.0,247.34,1.0,2.0,0.0
KV148,3499037.19,7512150.69,-211.7,3.06,91.0,317.67,1.0,2.0,0.0
KV148,3499037.47,7512150.67,-213.68,3.05,91.0,387.75,1.0,2.0,0.0
KV148,3499037.75,7512150.64,-215.66,3.07,91.0,327.36,1.0,2.0,0.0
KV148,3499038.03,7512150.62,-217.64,3.07,91.0,347.51,1.0,2.97,0.0
KV148,3499038.31,7512150.59,-219.62,3.13,91.0,339.38,1.0,3.0,0.0
KV148,3499038.59,7512150.56,-221.6,3.2,84.34,381.09,2.1,3.55,0.0
KV148,3499038.87,7512150.54,-223.58,3.16,73.0,514.8,3.0,4.0,0.0
KV148,3499039.15,7512150.51,-225.56,3.03,76.6,448.28,2.83,3.83,0.0
KV148,3499039.43,7512150.49,-227.54,3.18,97.0,300.36,2.0,3.0,0.0
KV148,3499039.75,7512150.48,-229.51,3.18,97.0,307.06,2.0,3.0,0.0
KV148,3499040.07,7512150.47,-231.49,3.2,97.0,330.67,2.0,3.0,0.0
KV148,3499040.39,7512150.47,-233.46,3.18,97.0,315.98,2.0,3.0,0.0
KV148,3499040.68,7512150.45,-235.44,3.16,97.0,328.6,2.0,3.0,0.0
KV148,3499040.94,7512150.42,-237.42,3.22,97.0,351.74,2.0,3.0,0.0
KV148,3499041.2,7512150.39,-239.41,3.22,47.4,403.88,2.0,3.0,0.0
KV148,3499041.46,7512150.37,-241.39,3.21,77.7,360.51,2.0,3.0,0.0
KV148,3499041.72,7512150.34,-243.37,3.29,96.0,295.13,2.0,3.0,0.0
KV148,3499041.98,7512150.31,-245.36,3.19,96.0,317.41,2.0,3.0,0.0
KV148,3499042.24,7512150.28,-247.34,3.22,96.0,342.26,2.0,3.0,0.0
KV148,3499042.5,7512150.26,-249.32,3.24,98.79,428.88,2.0,3.0,0.0
KV148,3499042.75,7512150.23,-251.3,3.22,99.0,520.17,1.95,2.95,0.0
KV148,3499043.01,7512150.2,-253.29,3.09,94.0,1057.47,1.0,2.0,0.0
KV148,3499043.27,7512150.17,-255.27,3.02,94.0,707.06,2.0,4.0,0.0
KV148,3499043.53,7512150.15,-257.25,3.05,94.0,887.27,2.0,4.0,0.0
KV148,3499043.79,7512150.12,-259.24,3.03,94.0,1122.6,2.0,4.0,0.0
KV148,3499044.05,7512150.09,-261.22,3.0,94.0,1014.72,2.0,4.0,0.0
KV148,3499044.31,7512150.06,-263.2,3.03,94.0,1005.37,2.0,4.0,0.0
KV148,3499044.57,7512150.04,-265.19,3.07,94.0,1143.59,2.0,4.0,0.0
KV148,3499044.83,7512150.01,-267.17,3.04,94.82,1060.46,2.0,4.0,0.0
KV148,3499045.09,7512149.98,-269.15,3.14,97.0,1060.12,2.0,4.0,0.0
KV148,3499045.35,7512149.95,-271.13,3.16,97.0,782.31,2.0,4.0,0.0
KV148,3499045.61,7512149.92,-273.12,3.15,97.0,678.53,2.0,4.0,0.0
KV148,3499045.86,7512149.9,-275.1,3.1,97.0,726.48,2.0,4.0,0.0
KV148,3499046.15,7512149.87,-277.08,3.16,97.0,988.13,2.0,4.0,0.0
KV148,3499046.44,7512149.85,-279.06,3.14,97.0,1217.16,2.0,4.0,0.0
KV148,3499046.72,7512149.82,-281.04,3.06,97.0,819.82,2.0,4.0,0.0
KV148,3499047.01,7512149.79,-283.02,3.18,97.0,1226.73,1.02,2.05,0.0
KV148,3499047.3,7512149.77,-285.0,3.05,97.0,1035.57,1.0,2.0,0.0
KV148,3499047.58,7512149.74,-286.97,2.96,97.0,1300.95,1.0,2.0,0.0
KV148,3499047.87,7512149.72,-288.95,3.21,97.0,741.89,1.45,2.45,0.0
KV148,3499048.15,7512149.69,-290.93,3.14,97.0,850.99,1.02,2.03,0.0
KV148,3499048.44,7512149.67,-292.91,3.15,97.0,820.11,1.0,2.0,0.0
KV148,3499048.72,7512149.63,-294.89,3.23,97.42,636.02,1.37,2.37,0.0
KV148,3499048.99,7512149.6,-296.87,3.31,98.0,408.89,2.0,3.0,0.0
KV148,3499049.26,7512149.56,-298.85,3.33,98.0,430.98,2.0,3.0,0.0
KV148,3499049.52,7512149.52,-300.84,3.36,98.0,443.13,2.0,3.0,0.0
KV148,3499049.79,7512149.49,-302.82,3.28,98.0,532.61,2.0,3.0,0.0
KV148,3499050.06,7512149.45,-304.8,3.31,98.0,541.79,2.0,3.0,0.0
KV148,3499050.33,7512149.41,-306.78,3.18,89.2,912.07,1.55,3.0,0.0
