Name,X,Y,Z,RQD_Pct,Cr_ppm,CP_Total,PO_Total,PY_Total
KV104,3498900.15,7512641.26,-42.34,98.56,575.0,0.2,0.3,0.0
KV104,3498900.66,7512641.25,-44.27,98.56,541.9,0.2,0.3,0.0
KV104,3498906.25,7512641.1,-65.55,98.56,363.0,0.1,0.2,0.0
KV104,3498906.76,7512641.08,-67.49,98.56,423.52,0.13,0.25,0.0
KV104,3498907.26,7512641.07,-69.42,98.56,469.5,0.5,0.9,0.0
KV104,3498912.68,7512640.94,-90.74,74.4,553.9,0.2,1.1,0.0
KV104,3498913.16,7512640.92,-92.68,99.72,502.0,0.2,1.1,0.0
KV104,3498913.63,7512640.89,-94.63,99.72,771.0,0.2,1.1,0.0
KV104,3498914.11,7512640.86,-96.57,99.72,672.0,0.2,1.1,0.0
KV104,3498914.58,7512640.84,-98.51,99.72,705.0,0.2,1.1,0.0
KV104,3498915.05,7512640.81,-100.46,99.72,651.4,0.2,1.1,0.0
KV104,3498920.14,7512640.49,-121.86,99.72,448.38,0.2,0.5,0.0
KV104,3498920.59,7512640.46,-123.81,99.72,296.0,0.2,0.5,0.0
KV104,3498921.04,7512640.43,-125.75,71.77,263.0,0.2,0.5,0.0
KV104,3498929.04,7512639.92,-160.85,93.15,707.5,0.2,0.9,0.0
KV104,3498929.47,7512639.9,-162.8,93.15,526.0,0.2,0.9,0.0
KV104,3498929.91,7512639.88,-164.75,93.15,670.5,0.2,0.9,0.0
KV104,3498930.34,7512639.86,-166.71,93.15,855.5,0.2,0.9,0.0
KV104,3498930.77,7512639.84,-168.66,93.15,729.0,0.2,0.9,0.0
KV104,3498957.09,7512639.32,-289.83,78.1,498.9,0.2,0.3,0.0
KV104,3498957.5,7512639.3,-291.79,88.54,461.0,0.2,0.4,0.0
KV104,3498957.92,7512639.28,-293.74,97.24,329.0,0.2,0.4,0.0
KV104,3498958.34,7512639.27,-295.7,97.24,292.0,0.2,0.4,0.0
KV104,3498958.75,7512639.25,-297.66,97.24,233.0,0.2,0.4,0.0
KV104,3498959.17,7512639.23,-299.61,97.24,375.75,0.2,0.4,0.0
KV104,3498959.59,7512639.21,-301.57,97.24,281.5,0.2,0.3,0.0
KV105,3498559.72,7512549.86,228.09,63.63,406.88,1.0,2.0,0.0
KV105,3498560.59,7512549.8,226.29,96.0,327.0,1.0,2.0,0.0
KV105,3498561.46,7512549.74,224.49,96.0,389.2,1.0,1.8,0.0
KV105,3498570.14,7512549.16,206.48,96.0,201.0,1.0,2.0,0.0
KV105,3498571.01,7512549.1,204.68,96.0,205.0,1.0,2.0,0.0
KV105,3498571.85,7512549.07,202.87,96.0,209.0,1.0,2.0,0.0
KV105,3498572.7,7512549.04,201.05,96.0,188.0,1.0,2.0,0.0
KV105,3498573.54,7512549.01,199.24,90.05,237.0,1.0,2.0,0.0
KV105,3498574.38,7512548.98,197.43,89.0,247.0,1.0,2.0,0.0
KV105,3498575.23,7512548.95,195.61,93.4,228.0,1.0,2.0,0.0
KV105,3498576.07,7512548.93,193.8,97.0,158.0,1.0,2.0,0.0
KV105,3498576.91,7512548.9,191.99,97.0,202.0,1.0,2.0,0.0
KV105,3498577.76,7512548.87,190.17,97.0,259.0,1.0,2.0,0.0
KV105,3498578.6,7512548.84,188.36,97.0,383.0,1.0,2.0,0.0
KV105,3498579.44,7512548.81,186.55,97.0,404.0,1.0,2.0,0.0
KV105,3498580.29,7512548.78,184.73,83.06,229.0,1.0,2.0,0.0
KV105,3498581.97,7512548.73,181.11,98.0,223.0,1.0,2.0,0.0
KV105,3498582.82,7512548.7,179.29,98.0,212.0,1.0,2.0,0.0
KV105,3498583.65,7512548.67,177.48,98.0,303.5,1.0,2.0,0.0
KV105,3498584.47,7512548.65,175.65,98.0,306.5,1.0,2.0,0.0
KV105,3498585.29,7512548.63,173.83,98.0,210.5,1.0,2.0,0.0
KV105,3498586.11,7512548.61,172.0,98.0,200.5,1.0,2.0,0.0
KV105,3498586.93,7512548.58,170.18,98.0,206.0,1.0,2.0,0.0
KV105,3498587.75,7512548.56,168.36,98.0,303.5,1.0,2.0,0.0
KV105,3498588.57,7512548.54,166.53,98.0,327.0,1.0,2.0,0.0
KV105,3498589.39,7512548.52,164.71,98.0,297.5,1.0,2.0,0.0
KV105,3498591.86,7512548.45,159.24,42.0,604.22,1.0,1.58,0.0
KV107,3499163.33,7512447.41,185.51,95.17,238.3,1.0,1.0,0.0
KV107,3499163.84,7512447.3,183.58,98.0,176.0,1.0,1.0,0.0
KV107,3499164.35,7512447.19,181.65,98.0,277.0,1.0,1.0,0.0
KV107,3499164.86,7512447.09,179.72,98.0,146.0,1.0,1.0,0.0
KV107,3499165.37,7512446.98,177.79,98.0,194.0,1.0,1.0,0.0
KV107,3499165.88,7512446.87,175.86,98.0,184.0,1.0,1.0,0.0
KV107,3499166.39,7512446.77,173.92,98.0,147.0,1.0,1.0,0.0
KV107,3499166.9,7512446.66,171.99,98.0,154.0,1.0,1.0,0.0
KV107,3499167.41,7512446.55,170.06,98.0,160.0,1.0,1.0,0.0
KV107,3499167.92,7512446.44,168.13,98.0,160.0,1.0,1.0,0.0
KV107,3499176.41,7512444.98,135.24,94.0,131.0,1.0,1.0,0.0
KV107,3499176.9,7512444.91,133.3,98.72,127.0,1.0,1.0,0.0
KV107,3499177.38,7512444.84,131.36,99.0,137.0,1.0,1.0,0.0
KV107,3499177.86,7512444.78,129.42,99.0,113.38,1.13,1.13,0.0
KV107,3499178.35,7512444.71,127.48,99.0,120.5,2.0,2.0,0.0
KV107,3499178.83,7512444.64,125.55,99.0,150.5,2.0,2.0,0.0
KV107,3499179.31,7512444.58,123.61,99.0,155.3,1.1,1.1,0.0
KV107,3499179.79,7512444.51,121.67,99.0,105.0,1.0,1.0,0.0
KV107,3499180.28,7512444.45,119.73,99.0,172.88,1.0,1.0,0.0
KV107,3499180.76,7512444.38,117.79,99.0,279.5,1.0,1.75,0.0
KV107,3499181.24,7512444.31,115.85,99.0,101.28,1.0,1.65,0.0
KV107,3499184.1,7512443.96,104.2,99.0,95.35,1.0,1.0,0.0
KV107,3499184.57,7512443.9,102.25,99.0,103.35,1.0,1.0,0.0
KV107,3499185.04,7512443.85,100.31,97.56,190.0,1.0,1.0,0.0
KV107,3499185.51,7512443.8,98.37,88.2,214.5,1.0,1.0,0.0
KV107,3499185.98,7512443.75,96.42,99.0,145.0,1.0,1.0,0.0
KV107,3499186.45,7512443.7,94.48,99.0,120.5,1.0,1.0,0.0
KV107,3499186.92,7512443.65,92.54,99.0,137.5,1.0,1.0,0.0
KV107,3499187.39,7512443.6,90.59,99.0,161.0,1.0,1.0,0.0
KV107,3499187.86,7512443.54,88.65,99.0,158.5,1.0,1.0,0.0
KV107,3499188.33,7512443.49,86.71,97.76,243.01,1.0,1.12,0.0
KV107,3499189.27,7512443.39,82.82,95.0,162.25,1.0,1.75,0.0
KV107,3499189.74,7512443.34,80.88,95.0,177.75,1.0,2.0,0.0
KV107,3499190.21,7512443.29,78.93,95.0,311.25,1.0,1.25,0.0
KV107,3499190.68,7512443.24,76.99,95.0,279.0,1.0,1.0,0.0
KV107,3499191.15,7512443.18,75.05,99.0,288.0,1.0,1.0,0.0
KV107,3499191.62,7512443.13,73.1,99.0,248.0,1.0,1.0,0.0
KV107,3499192.09,7512443.08,71.16,99.0,215.7,1.0,1.0,0.0
KV107,3499195.36,7512442.76,57.55,99.0,287.5,1.0,1.0,0.0
KV107,3499195.82,7512442.73,55.61,99.0,390.5,1.0,1.0,0.0
KV107,3499196.29,7512442.7,53.66,99.0,214.5,1.0,1.0,0.0
KV107,3499196.75,7512442.66,51.72,99.0,114.5,1.0,1.0,0.0
KV107,3499197.21,7512442.63,49.77,99.0,130.5,1.0,1.0,0.0
KV107,3499206.05,7512442.22,12.82,99.0,252.0,1.0,2.0,0.0
KV107,3499206.99,7512442.2,8.93,89.0,1010.0,1.0,1.0,0.0
KV107,3499207.46,7512442.2,6.98,89.0,979.0,1.0,1.0,0.0
KV107,3499248.77,7512444.88,-159.94,100.0,141.0,0.2,2.5,0.0
KV107,3499249.28,7512444.96,-161.87,100.0,118.0,0.2,2.5,0.0
KV107,3499249.79,7512445.04,-163.8,100.0,134.0,0.2,2.5,0.0
KV107,3499250.31,7512445.12,-165.73,100.0,553.0,0.2,2.5,0.0
KV107,3499250.82,7512445.2,-167.67,100.0,888.0,0.2,2.0,0.0
KV107,3499251.33,7512445.27,-169.6,94.4,1210.0,0.2,2.0,0.0
KV107,3499251.84,7512445.35,-171.53,94.57,1074.0,0.2,1.88,0.0
KV107,3499257.09,7512446.23,-190.81,98.05,144.0,0.2,2.5,0.0
KV107,3499257.62,7512446.32,-192.73,98.05,193.0,0.2,2.5,0.0
KV107,3499258.14,7512446.41,-194.66,98.05,183.5,0.2,2.5,0.0
KV107,3499258.67,7512446.5,-196.59,98.05,137.0,0.2,1.84,0.0
KV107,3499260.25,7512446.76,-202.37,98.05,429.02,0.2,1.94,0.0
KV107,3499281.29,7512450.48,-277.39,93.53,245.0,1.0,2.0,0.0
KV108,3498969.46,7511995.96,62.7,92.0,850.0,1.0,3.0,0.0
KV108,3498970.09,7511995.98,60.81,92.0,922.5,1.0,3.0,0.0
KV108,3498970.73,7511995.99,58.91,92.0,800.0,1.0,3.0,0.0
KV108,3498998.45,7511999.68,-35.0,98.07,478.8,1.0,0.0,0.0
KV108,3499002.53,7512000.43,-50.45,93.75,266.4,1.0,2.0,0.0
KV108,3499004.05,7512000.72,-56.25,97.95,475.5,2.0,4.0,0.0
KV108,3499004.55,7512000.81,-58.18,99.0,425.5,2.0,4.0,0.0
KV108,3499005.06,7512000.9,-60.12,99.0,465.0,2.0,4.0,0.0
KV108,3499005.56,7512001.0,-62.05,99.0,586.0,2.0,4.0,0.0
KV108,3499006.07,7512001.09,-63.98,99.0,692.5,2.0,4.0,0.0
KV108,3499006.58,7512001.19,-65.91,99.0,652.92,2.0,3.45,0.0
KV108,3499024.04,7512004.15,-133.63,98.0,557.0,2.0,3.6,0.0
KV108,3499024.53,7512004.22,-135.57,98.7,336.0,2.0,4.0,0.0
KV108,3499025.01,7512004.29,-137.51,99.0,229.0,2.0,4.0,0.0
KV108,3499025.5,7512004.36,-139.45,99.0,350.0,2.0,4.0,0.0
KV108,3499025.98,7512004.43,-141.39,99.0,252.0,2.0,4.0,0.0
KV108,3499026.47,7512004.5,-143.33,99.0,274.0,2.0,4.0,0.0
KV108,3499032.78,7512005.4,-168.53,99.0,417.0,3.0,4.8,0.0
KV108,3499033.27,7512005.47,-170.47,99.0,302.0,3.0,5.0,0.0
KV108,3499033.75,7512005.54,-172.41,99.0,302.0,3.0,5.0,0.0
KV108,3499034.24,7512005.61,-174.35,99.0,325.0,3.0,5.0,0.0
KV108,3499034.73,7512005.68,-176.29,99.0,301.0,3.0,5.0,0.0
KV108,3499035.21,7512005.75,-178.23,99.0,396.0,3.0,5.0,0.0
KV108,3499035.7,7512005.82,-180.17,99.0,429.0,3.0,5.0,0.0
KV108,3499038.13,7512006.16,-189.86,91.0,666.5,1.0,3.0,0.0
KV108,3499038.61,7512006.23,-191.8,91.0,844.0,1.0,3.0,0.0
KV108,3499039.1,7512006.3,-193.74,91.0,635.38,1.0,2.78,0.0
KV112,3499053.88,7512108.76,65.8,98.0,1290.0,1.0,2.0,0.0
KV112,3499054.43,7512108.87,63.88,98.0,1345.0,1.0,2.0,0.0
KV112,3499054.99,7512108.98,61.96,98.0,1360.0,1.0,2.0,0.0
KV112,3499055.55,7512109.09,60.04,98.0,848.81,1.0,2.0,0.0
KV112,3499077.28,7512113.36,-14.75,89.0,804.0,2.0,3.0,0.0
KV112,3499077.84,7512113.46,-16.66,89.0,791.0,2.0,4.0,0.0
KV112,3499078.39,7512113.56,-18.58,89.0,877.0,2.0,4.0,0.0
KV112,3499078.94,7512113.66,-20.5,89.0,1190.0,2.0,4.0,0.0
KV112,3499079.5,7512113.77,-22.42,78.82,1150.0,2.0,4.0,0.0
KV112,3499080.05,7512113.87,-24.34,91.95,1170.0,2.0,3.03,0.0
KV112,3499086.7,7512115.1,-47.37,99.0,761.0,2.0,4.0,0.0
KV112,3499087.26,7512115.2,-49.29,99.0,821.0,2.0,4.0,0.0
KV112,3499089.46,7512115.58,-56.97,96.0,902.38,1.0,3.0,0.0
KV112,3499091.66,7512115.92,-64.65,96.0,1285.0,1.0,3.0,0.0
KV112,3499092.21,7512116.0,-66.57,96.0,1095.0,1.0,3.0,0.0
KV112,3499093.86,7512116.25,-72.34,97.0,1043.5,1.0,2.0,0.0
KV112,3499094.4,7512116.33,-74.26,97.0,763.0,1.0,2.0,0.0
KV112,3499094.95,7512116.41,-76.18,97.0,620.7,1.0,2.0,0.0
KV112,3499099.89,7512117.09,-93.48,95.0,307.0,2.0,2.0,0.0
KV112,3499100.44,7512117.16,-95.4,95.0,350.0,2.0,2.0,0.0
KV112,3499100.99,7512117.22,-97.32,95.0,379.0,2.0,2.0,0.0
KV112,3499101.54,7512117.29,-99.24,95.0,317.0,2.0,2.0,0.0
KV112,3499102.09,7512117.36,-101.16,95.0,273.5,2.0,2.0,0.0
KV112,3499105.93,7512117.8,-114.62,91.0,287.0,2.0,3.0,0.0
KV112,3499106.47,7512117.85,-116.54,91.0,338.5,2.0,3.0,0.0
KV112,3499107.02,7512117.9,-118.47,91.0,379.0,2.0,3.0,0.0
KV112,3499107.57,7512117.95,-120.39,91.0,412.0,2.0,3.0,0.0
KV112,3499108.11,7512117.99,-122.31,91.0,493.5,2.0,3.0,0.0
KV112,3499108.66,7512118.04,-124.24,91.0,424.5,2.0,3.0,0.0
KV112,3499119.6,7512118.99,-162.7,89.0,167.0,1.0,1.0,0.0
KV112,3499127.24,7512119.45,-189.63,90.0,159.82,1.25,1.0,0.0
KV112,3499127.79,7512119.48,-191.56,90.0,110.25,2.0,1.0,0.0
KV112,3499128.33,7512119.51,-193.48,90.0,109.25,2.0,1.0,0.0
KV112,3499128.88,7512119.54,-195.4,90.0,125.35,1.77,1.0,0.0
KV112,3499133.25,7512119.79,-210.79,97.0,286.0,1.0,0.95,0.0
KV112,3499133.79,7512119.82,-212.72,97.0,376.5,1.0,1.0,0.0
KV112,3499134.34,7512119.85,-214.64,97.0,455.5,1.0,1.0,0.0
KV112,3499134.88,7512119.88,-216.57,97.0,327.0,1.0,1.0,0.0
KV112,3499152.78,7512120.56,-280.09,75.0,746.6,0.0,2.0,0.0
KV113,3498921.02,7512099.75,146.9,91.0,572.65,1.0,1.0,0.0
KV113,3498921.48,7512099.75,144.95,91.0,588.22,1.0,1.0,0.0
KV113,3498921.93,7512099.75,143.01,91.0,573.61,1.0,1.0,0.0
KV113,3498922.39,7512099.75,141.06,91.0,901.07,1.0,1.6,0.0
KV113,3498925.59,7512099.76,127.43,91.0,442.3,1.0,1.0,0.0
KV113,3498926.04,7512099.76,125.48,91.0,490.74,1.0,1.0,0.0
KV113,3498926.5,7512099.76,123.53,91.0,607.48,1.0,1.0,0.0
KV113,3498926.96,7512099.76,121.59,91.0,760.48,0.82,1.0,0.0
KV113,3498931.93,7512099.79,100.16,98.0,500.77,1.0,1.0,0.0
KV113,3498932.35,7512099.81,98.2,98.0,497.64,1.0,1.0,0.0
KV113,3498932.78,7512099.82,96.25,98.0,517.92,1.0,1.0,0.0
KV113,3498933.2,7512099.83,94.29,98.0,572.08,1.0,1.0,0.0
KV113,3498933.62,7512099.84,92.34,98.0,453.17,0.9,1.0,0.0
KV113,3498939.66,7512100.21,62.96,98.0,477.3,2.75,2.0,0.0
KV113,3498940.04,7512100.25,60.99,98.0,509.01,3.0,2.0,0.0
KV113,3498940.41,7512100.29,59.03,98.0,521.55,3.0,2.0,0.0
KV113,3498940.79,7512100.33,57.06,98.0,544.95,3.0,2.0,0.0
KV113,3498941.17,7512100.37,55.1,98.0,600.76,3.0,2.0,0.0
KV113,3498941.54,7512100.41,53.14,98.0,670.99,3.0,2.0,0.0
KV113,3498941.92,7512100.45,51.17,98.0,759.68,3.0,2.0,0.0
KV113,3498942.29,7512100.49,49.21,98.0,829.71,3.0,2.0,0.0
KV113,3498942.67,7512100.54,47.24,98.0,815.29,3.0,2.0,0.0
KV113,3498943.04,7512100.58,45.28,98.0,803.34,3.0,2.0,0.0
KV113,3498943.42,7512100.62,43.32,98.0,779.17,3.0,2.0,0.0
KV113,3498943.79,7512100.66,41.35,83.3,764.33,3.0,2.0,0.0
KV113,3498947.07,7512101.12,23.66,99.0,555.47,3.5,2.0,0.0
KV113,3498947.44,7512101.18,21.69,99.0,530.61,4.0,2.0,0.0
KV113,3498947.8,7512101.23,19.73,99.0,499.38,4.0,2.0,0.0
KV113,3498948.16,7512101.29,17.76,99.0,458.91,4.0,2.0,0.0
KV113,3498948.52,7512101.34,15.79,99.0,473.4,4.0,2.0,0.0
KV113,3498948.86,7512101.41,13.83,99.0,552.15,4.0,2.0,0.0
KV113,3498949.19,7512101.5,11.86,99.0,660.55,4.0,2.0,0.0
KV113,3498949.52,7512101.59,9.89,99.0,691.84,4.0,2.0,0.0
KV113,3498949.85,7512101.68,7.91,99.0,696.66,4.0,2.0,0.0
KV113,3498950.18,7512101.77,5.94,99.0,715.67,4.0,2.0,0.0
KV113,3498950.51,7512101.86,3.97,99.0,657.29,4.0,2.0,0.0
KV113,3498950.84,7512101.95,2.0,99.0,602.71,4.0,2.0,0.0
KV113,3498951.17,7512102.04,0.03,95.25,630.15,3.63,2.0,0.0
KV113,3498952.16,7512102.31,-5.88,96.75,844.05,1.0,1.55,0.0
KV113,3498952.49,7512102.4,-7.85,99.0,699.0,1.0,2.0,0.0
KV113,3498952.81,7512102.5,-9.82,99.0,513.0,1.0,2.0,0.0
KV113,3498953.12,7512102.6,-11.79,99.0,538.0,1.0,2.0,0.0
KV113,3498953.43,7512102.72,-13.77,99.0,608.0,1.0,2.0,0.0
KV113,3498953.74,7512102.83,-15.74,99.0,550.0,1.0,2.0,0.0
KV113,3498954.04,7512102.94,-17.71,99.0,654.0,1.0,2.0,0.0
KV113,3498954.35,7512103.05,-19.69,99.0,717.0,1.0,2.0,0.0
KV113,3498954.66,7512103.16,-21.66,99.0,578.0,1.0,2.0,0.0
KV113,3498954.97,7512103.27,-23.63,99.0,485.0,1.0,2.0,0.0
KV113,3498955.27,7512103.38,-25.61,99.0,552.0,1.0,2.0,0.0
KV113,3498955.58,7512103.49,-27.58,99.0,659.0,1.0,2.0,0.0
KV113,3498955.89,7512103.6,-29.55,99.0,649.0,1.0,2.0,0.0
KV113,3498956.2,7512103.71,-31.53,99.0,634.0,1.0,2.0,0.0
KV113,3498956.5,7512103.82,-33.5,99.0,611.0,1.0,2.0,0.0
KV113,3498956.81,7512103.94,-35.47,99.0,620.0,1.0,2.0,0.0
KV113,3498957.12,7512104.05,-37.44,99.0,259.87,1.0,1.93,0.0
KV113,3498963.86,7512106.49,-80.86,98.55,579.0,3.0,3.0,0.0
KV113,3498964.16,7512106.6,-82.83,98.0,521.0,3.0,3.0,0.0
KV113,3498964.45,7512106.72,-84.81,98.0,365.0,3.0,3.0,0.0
KV113,3498964.75,7512106.83,-86.78,98.0,405.0,3.0,3.0,0.0
KV113,3498965.04,7512106.94,-88.76,98.0,526.0,3.0,3.0,0.0
KV113,3498965.34,7512107.06,-90.73,98.0,638.0,3.0,3.0,0.0
KV113,3498965.63,7512107.17,-92.7,98.0,627.0,3.0,3.0,0.0
KV113,3498965.93,7512107.28,-94.68,98.0,628.0,3.0,3.0,0.0
KV113,3498966.22,7512107.4,-96.65,98.0,689.0,3.0,3.0,0.0
KV113,3498966.52,7512107.51,-98.63,98.0,608.0,3.0,3.0,0.0
KV113,3498966.81,7512107.62,-100.6,98.0,511.5,3.0,2.78,0.0
KV113,3498974.82,7512110.72,-153.92,94.0,476.65,2.0,3.0,0.0
KV113,3498975.13,7512110.83,-155.89,94.0,534.18,2.0,3.0,0.0
KV113,3498975.43,7512110.95,-157.86,94.0,586.23,2.0,3.0,0.0
KV113,3498975.74,7512111.07,-159.84,94.0,560.77,2.0,3.0,0.0
KV113,3498976.04,7512111.18,-161.81,94.0,438.6,1.65,2.65,0.0
KV113,3498976.35,7512111.3,-163.78,94.0,416.14,1.0,2.0,0.0
KV113,3498977.57,7512111.77,-171.68,94.0,427.49,2.0,1.57,0.0
KV113,3498977.87,7512111.89,-173.65,94.0,466.65,2.0,2.0,0.0
KV113,3498978.17,7512112.01,-175.62,94.0,506.62,2.0,2.0,0.0
KV113,3498978.48,7512112.12,-177.6,94.0,675.27,2.0,2.0,0.0
KV113,3498978.78,7512112.24,-179.57,94.8,504.82,2.0,2.0,0.0
KV113,3498979.09,7512112.36,-181.54,95.0,482.86,2.0,2.0,0.0
KV113,3498979.39,7512112.48,-183.51,95.0,434.52,2.0,2.0,0.0
KV113,3498979.69,7512112.6,-185.49,95.0,326.39,2.0,2.0,0.0
KV113,3498979.99,7512112.72,-187.46,96.8,412.77,2.0,2.0,0.0
KV113,3498980.28,7512112.84,-189.44,99.0,624.54,2.0,2.0,0.0
KV113,3498981.47,7512113.33,-197.33,99.0,433.0,3.0,3.0,0.0
KV113,3498981.76,7512113.45,-199.31,99.0,418.03,3.0,3.0,0.0
KV113,3498982.06,7512113.57,-201.28,99.0,447.54,2.92,3.0,0.0
KV113,3498983.84,7512114.3,-213.13,99.0,549.87,1.0,2.0,0.0
KV113,3498984.13,7512114.42,-215.1,81.5,571.56,1.0,2.0,0.0
KV113,3498984.43,7512114.55,-217.08,79.0,687.53,1.0,2.0,0.0
KV113,3498984.73,7512114.67,-219.05,79.0,569.19,1.0,2.0,0.0
KV113,3498985.02,7512114.79,-221.02,79.0,469.9,1.0,2.0,0.0
KV113,3498985.32,7512114.91,-223.0,79.0,495.14,1.0,2.0,0.0
KV113,3498986.21,7512115.28,-228.92,79.0,475.4,1.0,1.88,0.0
KV113,3498986.51,7512115.4,-230.89,79.0,333.13,1.0,3.0,0.0
KV113,3498986.8,7512115.52,-232.87,79.0,483.19,1.0,2.42,0.0
KV113,3498994.21,7512118.56,-282.22,95.32,264.8,2.0,2.0,0.0
KV113,3498994.51,7512118.69,-284.2,99.0,132.0,2.0,2.0,0.0
KV113,3498994.8,7512118.81,-286.17,99.0,114.0,2.0,2.0,0.0
KV113,3498995.1,7512118.93,-288.15,99.0,145.0,2.0,2.0,0.0
KV113,3498995.4,7512119.05,-290.12,99.0,186.0,2.0,2.0,0.0
KV113,3498995.69,7512119.17,-292.09,98.7,334.0,2.0,2.0,0.0
KV113,3498995.99,7512119.29,-294.07,93.0,561.45,2.0,2.0,0.0
KV113,3498999.25,7512120.63,-315.78,84.0,144.82,1.92,1.0,0.0
KV113,3498999.55,7512120.76,-317.76,84.0,406.0,2.0,1.0,0.0
KV114,3498803.29,7512090.55,17.4,81.0,664.0,1.0,1.0,0.0
KV114,3498804.1,7512090.43,15.58,81.0,544.5,1.0,1.0,0.0
KV114,3498804.91,7512090.31,13.76,81.0,658.5,1.0,1.0,0.0
KV114,3498805.72,7512090.19,11.93,72.57,1023.0,1.0,1.0,0.0
KV114,3498806.53,7512090.06,10.11,91.0,689.85,1.0,0.95,0.0
KV114,3498872.0,7512080.89,-144.31,98.0,183.0,1.0,2.0,0.0
KV114,3498872.72,7512080.8,-146.18,98.0,167.0,1.0,2.0,0.0
KV114,3498873.44,7512080.71,-148.04,98.0,172.5,1.0,2.0,0.0
KV114,3498874.17,7512080.62,-149.9,98.0,233.0,1.0,2.0,0.0
KV114,3498874.89,7512080.53,-151.77,98.0,209.5,1.0,2.0,0.0
KV114,3498875.61,7512080.44,-153.63,98.0,121.5,1.0,2.0,0.0
KV114,3498876.32,7512080.33,-155.5,98.0,140.0,1.0,2.0,0.0
KV114,3498877.02,7512080.23,-157.37,98.0,174.5,1.0,2.0,0.0
KV114,3498877.73,7512080.13,-159.23,98.0,148.0,1.0,2.0,0.0
KV114,3498878.44,7512080.03,-161.1,98.0,138.5,1.0,2.0,0.0
KV114,3498879.14,7512079.93,-162.97,98.0,154.6,1.0,1.8,0.0
KV114,3498886.92,7512078.82,-183.52,98.0,372.5,2.0,2.9,0.0
KV114,3498891.06,7512078.16,-194.76,99.0,268.0,2.0,2.0,0.0
KV114,3498891.74,7512078.05,-196.64,99.0,339.5,2.0,2.0,0.0
KV114,3498913.37,7512074.31,-256.76,96.0,354.0,2.0,8.0,0.0
KV114,3498914.04,7512074.19,-258.64,96.0,332.0,2.0,6.2,0.0
KV114,3498925.42,7512072.07,-290.61,94.0,167.5,1.0,2.13,0.0
KV114,3498926.09,7512071.95,-292.49,94.0,73.3,1.0,3.0,0.0
KV114,3498926.76,7512071.82,-294.37,94.0,288.45,1.0,2.7,0.0
KV114,3498928.77,7512071.45,-300.01,92.0,511.52,2.0,2.0,0.0
KV114,3498929.44,7512071.33,-301.89,92.0,537.0,2.0,3.0,0.0
KV114,3498932.12,7512070.83,-309.41,99.0,602.5,1.77,2.0,0.0
KV114,3498932.79,7512070.7,-311.29,99.0,508.5,2.0,2.0,0.0
KV114,3498933.45,7512070.58,-313.17,99.0,471.5,2.0,2.0,0.0
KV114,3498934.12,7512070.45,-315.05,99.0,446.0,2.0,2.0,0.0
KV114,3498939.48,7512069.46,-330.1,95.0,463.72,2.0,11.8,0.0
KV114,3498940.15,7512069.34,-331.98,95.0,1105.0,2.0,2.0,0.0
KV114,3498941.49,7512069.09,-335.74,98.0,261.0,2.9,2.0,0.0
KV114,3498942.16,7512068.96,-337.62,98.0,228.0,3.0,2.0,0.0
KV114,3498942.83,7512068.84,-339.5,98.0,206.0,3.0,2.0,0.0
KV114,3498943.5,7512068.71,-341.38,98.0,193.5,3.0,2.0,0.0
KV114,3498944.17,7512068.59,-343.26,93.45,874.0,1.3,1.6,0.0
KV114,3498944.84,7512068.47,-345.14,91.0,586.9,1.0,1.0,0.0
KV115,3498756.62,7512605.12,150.64,96.0,397.0,2.0,2.0,0.0
KV115,3498757.2,7512605.24,148.73,96.0,333.0,2.0,2.0,0.0
KV115,3498757.77,7512605.37,146.82,96.0,416.0,2.0,2.0,0.0
KV115,3498758.35,7512605.5,144.91,96.0,340.9,1.77,2.0,0.0
KV115,3498782.9,7512611.19,60.6,89.0,493.5,1.0,2.0,0.0
KV115,3498783.45,7512611.32,58.68,89.0,520.0,1.0,2.0,0.0
KV115,3498802.14,7512615.99,-8.62,99.0,286.0,1.0,3.0,0.0
KV115,3498802.66,7512616.12,-10.54,98.45,373.0,1.0,3.0,0.0
KV115,3498803.19,7512616.26,-12.47,97.0,400.5,1.0,3.0,0.0
KV115,3498803.71,7512616.39,-14.39,97.0,349.5,1.0,3.0,0.0
KV115,3498804.24,7512616.53,-16.32,97.0,323.0,1.0,3.0,0.0
KV115,3498804.76,7512616.66,-18.24,97.0,356.5,1.0,3.0,0.0
KV115,3498805.29,7512616.8,-20.17,97.0,404.5,1.0,3.0,0.0
KV115,3498805.81,7512616.93,-22.09,97.0,493.0,1.0,3.0,0.0
KV115,3498806.34,7512617.07,-24.02,97.0,595.0,1.0,3.0,0.0
KV115,3498806.86,7512617.2,-25.94,96.3,673.0,1.0,3.0,0.0
KV115,3498807.39,7512617.34,-27.87,93.0,676.5,1.0,3.0,0.0
KV115,3498818.2,7512620.39,-68.34,99.0,430.5,1.0,2.0,0.0
KV115,3498818.71,7512620.54,-70.26,99.0,461.0,1.0,2.0,0.0
KV115,3498819.23,7512620.69,-72.19,99.0,436.5,1.0,2.0,0.0
KV115,3498819.74,7512620.84,-74.12,99.0,426.5,1.0,2.0,0.0
KV115,3498820.25,7512620.99,-76.05,99.0,454.0,1.0,2.0,0.0
KV115,3498820.76,7512621.14,-77.97,99.0,360.5,1.0,2.0,0.0
KV116,3498770.58,7512694.01,-230.79,92.0,185.85,1.0,4.8,0.0
